               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 151,             0.02281,            0.023106,          0.00084193,             0.20653,             0.04662,             0.11514,            0.035306,             0.07962,             0.15156,            0.010562,              0.0055,              0.0055,              0.0055
                 152,            0.022675,            0.023073,          0.00081142,              0.2052,            0.046327,             0.11451,            0.035039,            0.079575,             0.15173,            0.010592,           0.0054529,           0.0054529,           0.0054529
                 153,            0.022778,            0.023074,          0.00079159,             0.20786,            0.046913,             0.11577,            0.035869,            0.079534,             0.15186,             0.01062,           0.0054058,           0.0054058,           0.0054058
                 154,            0.022797,            0.023076,          0.00079494,              0.2093,            0.047499,             0.11655,            0.036407,            0.079464,             0.15199,            0.010641,           0.0053587,           0.0053587,           0.0053587
                 155,            0.022901,            0.023059,          0.00078334,             0.21006,            0.047792,             0.11695,            0.036656,            0.079378,             0.15213,             0.01066,           0.0053116,           0.0053116,           0.0053116
                 156,            0.022428,            0.023054,          0.00077941,             0.21188,            0.047546,             0.11761,            0.037197,            0.079333,             0.15221,             0.01068,           0.0052645,           0.0052645,           0.0052645
                 157,            0.021918,            0.023056,           0.0007746,              0.2126,            0.047546,             0.11796,            0.037183,            0.079293,              0.1523,            0.010691,           0.0052174,           0.0052174,           0.0052174
                 158,            0.022102,            0.023029,          0.00081351,              0.2129,            0.047839,             0.11818,            0.037196,            0.079264,             0.15238,            0.010699,           0.0051704,           0.0051704,           0.0051704
                 159,             0.02195,            0.023025,          0.00081507,             0.21213,            0.048132,             0.11802,            0.037123,             0.07922,             0.15254,            0.010727,           0.0051234,           0.0051234,           0.0051234
                 160,            0.021824,            0.022997,          0.00079404,              0.2139,            0.048425,             0.11882,             0.03711,            0.079195,             0.15271,            0.010743,           0.0050765,           0.0050765,           0.0050765
                 161,            0.021752,            0.023005,          0.00078717,             0.21712,            0.048718,             0.12047,            0.037256,            0.079186,             0.15285,            0.010767,           0.0050296,           0.0050296,           0.0050296
                 162,            0.022231,            0.022976,          0.00080519,             0.21635,            0.048425,             0.12004,            0.037465,            0.079203,             0.15286,            0.010796,           0.0049828,           0.0049828,           0.0049828
                 163,            0.022618,            0.022936,          0.00077485,             0.21965,            0.049011,             0.12189,            0.037955,            0.079238,             0.15286,            0.010831,            0.004936,            0.004936,            0.004936
                 164,            0.022388,            0.022947,          0.00071974,             0.21536,            0.047839,             0.11962,            0.037097,            0.079284,             0.15277,            0.010866,           0.0048893,           0.0048893,           0.0048893
                 165,             0.02255,            0.022949,          0.00071073,             0.21153,            0.047253,             0.11759,            0.036782,            0.079301,             0.15274,            0.010903,           0.0048426,           0.0048426,           0.0048426
                 166,            0.022752,             0.02292,          0.00075792,             0.21187,            0.046667,              0.1177,            0.036501,            0.079306,              0.1528,            0.010932,            0.004796,            0.004796,            0.004796
                 167,            0.022748,            0.022946,           0.0007755,              0.2126,             0.04696,             0.11824,            0.036622,              0.0793,             0.15275,            0.010957,           0.0047495,           0.0047495,           0.0047495
                 168,             0.02198,            0.023014,          0.00077411,             0.21083,            0.046081,             0.11733,            0.036086,            0.079292,             0.15275,            0.010992,           0.0047031,           0.0047031,           0.0047031
                 169,            0.022098,            0.023021,          0.00079878,             0.21089,            0.046081,             0.11749,             0.03611,            0.079276,             0.15277,             0.01101,           0.0046568,           0.0046568,           0.0046568
                 170,            0.022597,            0.023053,           0.0008237,                0.21,            0.046374,             0.11718,            0.035918,            0.079253,             0.15272,            0.011027,           0.0046105,           0.0046105,           0.0046105
                 171,            0.022688,            0.023098,          0.00080498,              0.2084,            0.046374,             0.11652,             0.03563,             0.07921,             0.15272,            0.011044,           0.0045644,           0.0045644,           0.0045644
                 172,            0.022336,            0.023043,          0.00076067,             0.20826,            0.046667,              0.1167,            0.035568,            0.079168,             0.15273,            0.011074,           0.0045184,           0.0045184,           0.0045184
                 173,            0.022119,            0.023022,          0.00079262,             0.20755,             0.04696,             0.11648,            0.035264,            0.079121,             0.15271,            0.011089,           0.0044724,           0.0044724,           0.0044724
                 174,            0.022063,            0.022986,          0.00090144,             0.20963,            0.047546,             0.11753,            0.035571,            0.079109,             0.15268,            0.011121,           0.0044266,           0.0044266,           0.0044266
                 175,            0.022625,             0.02292,          0.00095534,             0.20986,            0.047839,             0.11779,            0.035561,              0.0791,             0.15265,            0.011143,           0.0043809,           0.0043809,           0.0043809
                 176,            0.022588,            0.022917,          0.00091505,             0.21063,            0.048132,              0.1183,            0.035476,            0.079097,             0.15267,            0.011148,           0.0043353,           0.0043353,           0.0043353
                 177,            0.022969,            0.022882,          0.00090174,             0.21011,            0.048132,             0.11803,            0.035199,            0.079086,             0.15268,             0.01116,           0.0042899,           0.0042899,           0.0042899
                 178,            0.022881,            0.022912,          0.00096039,             0.20928,            0.047839,              0.1175,             0.03518,            0.079061,             0.15271,            0.011166,           0.0042445,           0.0042445,           0.0042445
                 179,             0.02244,            0.022925,          0.00093269,             0.21109,            0.048132,             0.11839,            0.035309,            0.079011,             0.15272,            0.011172,           0.0041994,           0.0041994,           0.0041994
                 180,            0.021863,            0.022951,          0.00084855,             0.21366,            0.048718,             0.11977,             0.03591,            0.078986,             0.15278,            0.011173,           0.0041543,           0.0041543,           0.0041543
                 181,             0.02114,            0.023006,          0.00078602,             0.21366,            0.048718,             0.11967,            0.035966,            0.078967,             0.15279,            0.011182,           0.0041094,           0.0041094,           0.0041094
                 182,            0.021456,            0.022952,          0.00075937,             0.21326,            0.048718,             0.11949,            0.036317,            0.078944,              0.1528,            0.011182,           0.0040647,           0.0040647,           0.0040647
                 183,            0.022273,            0.022913,          0.00078201,              0.2119,            0.048718,              0.1188,            0.035924,            0.078938,             0.15277,            0.011184,           0.0040201,           0.0040201,           0.0040201
                 184,            0.021811,            0.022916,          0.00081493,             0.21331,            0.049011,             0.11973,            0.036366,            0.078945,             0.15273,            0.011181,           0.0039757,           0.0039757,           0.0039757
                 185,            0.021432,            0.022927,          0.00088099,             0.21428,            0.048718,             0.12014,            0.036402,            0.078965,             0.15267,            0.011185,           0.0039314,           0.0039314,           0.0039314
                 186,            0.022096,            0.022859,          0.00094316,             0.21443,            0.048718,             0.12017,            0.036157,            0.078981,             0.15266,             0.01119,           0.0038873,           0.0038873,           0.0038873
                 187,            0.022395,            0.022844,          0.00094005,             0.21246,            0.048132,             0.11874,            0.035782,            0.078993,             0.15266,             0.01121,           0.0038434,           0.0038434,           0.0038434
                 188,            0.022976,            0.022827,          0.00098574,             0.21406,            0.048718,             0.11961,            0.035636,            0.078987,              0.1527,             0.01123,           0.0037997,           0.0037997,           0.0037997
                 189,            0.022911,             0.02282,          0.00092872,             0.21451,            0.048718,             0.11977,            0.035695,            0.078983,              0.1527,            0.011236,           0.0037562,           0.0037562,           0.0037562
                 190,            0.022453,            0.022852,          0.00091794,             0.21193,            0.048132,             0.11842,            0.035528,            0.078995,             0.15268,            0.011244,           0.0037128,           0.0037128,           0.0037128
                 191,            0.022249,             0.02285,          0.00092344,             0.21298,            0.048132,             0.11902,            0.035769,            0.079013,             0.15263,            0.011253,           0.0036697,           0.0036697,           0.0036697
                 192,            0.021755,            0.022893,           0.0008996,             0.21686,            0.049011,             0.12106,            0.035835,            0.079019,             0.15256,            0.011259,           0.0036267,           0.0036267,           0.0036267
                 193,            0.020992,            0.022905,          0.00084447,             0.21398,            0.048718,             0.11978,            0.035589,            0.079005,             0.15254,            0.011265,            0.003584,            0.003584,            0.003584
                 194,            0.019389,            0.023006,          0.00073379,             0.21639,            0.049304,             0.12101,            0.036209,            0.078981,             0.15255,            0.011269,           0.0035415,           0.0035415,           0.0035415
                 195,            0.019984,            0.022946,          0.00071011,             0.21748,            0.050182,             0.12184,            0.036447,            0.078951,             0.15257,            0.011271,           0.0034991,           0.0034991,           0.0034991
                 196,            0.020738,            0.022884,          0.00073466,             0.21796,            0.049889,             0.12196,            0.036573,            0.078915,             0.15259,            0.011284,            0.003457,            0.003457,            0.003457
                 197,            0.020913,            0.022901,          0.00073834,             0.22214,            0.050475,             0.12441,             0.03685,            0.078875,             0.15259,            0.011298,           0.0034152,           0.0034152,           0.0034152
                 198,             0.02093,            0.022911,          0.00074114,             0.22159,            0.050475,             0.12436,            0.036735,            0.078847,             0.15259,            0.011298,           0.0033735,           0.0033735,           0.0033735
                 199,            0.020071,            0.022934,          0.00073945,             0.22233,            0.050768,             0.12469,            0.036795,            0.078827,             0.15257,            0.011295,           0.0033321,           0.0033321,           0.0033321
                 200,            0.019793,            0.022954,          0.00076499,             0.22248,            0.050768,             0.12478,            0.037045,            0.078809,             0.15252,            0.011291,           0.0032909,           0.0032909,           0.0032909
                 201,            0.019737,            0.022912,          0.00082964,              0.2234,            0.051354,             0.12534,            0.036871,            0.078798,              0.1525,            0.011285,             0.00325,             0.00325,             0.00325
                 202,            0.020626,            0.022821,          0.00093275,             0.22116,            0.050768,              0.1241,            0.036966,            0.078789,             0.15247,            0.011278,           0.0032093,           0.0032093,           0.0032093
                 203,            0.020926,            0.022775,          0.00090781,             0.22143,            0.051061,             0.12428,             0.03695,            0.078782,             0.15247,            0.011294,           0.0031689,           0.0031689,           0.0031689
                 204,            0.021167,             0.02279,          0.00088669,             0.22016,            0.050768,             0.12367,            0.036521,            0.078771,             0.15243,            0.011308,           0.0031287,           0.0031287,           0.0031287
                 205,            0.021086,            0.022826,          0.00091647,             0.22012,            0.050475,             0.12367,            0.036638,            0.078749,             0.15243,            0.011324,           0.0030888,           0.0030888,           0.0030888
                 206,              0.0199,            0.022879,          0.00092765,             0.22102,            0.050768,             0.12416,            0.036872,            0.078725,             0.15244,            0.011336,           0.0030491,           0.0030491,           0.0030491
                 207,            0.020539,             0.02281,          0.00092825,             0.22029,            0.050475,             0.12377,            0.036951,            0.078704,             0.15247,            0.011349,           0.0030097,           0.0030097,           0.0030097
                 208,             0.02072,            0.022804,          0.00092246,             0.21857,            0.050182,             0.12255,            0.036838,              0.0787,             0.15248,            0.011359,           0.0029706,           0.0029706,           0.0029706
                 209,            0.020662,            0.022808,            0.000938,             0.21877,            0.050475,             0.12268,            0.036989,              0.0787,             0.15248,            0.011366,           0.0029318,           0.0029318,           0.0029318
                 210,             0.02084,            0.022793,          0.00089856,              0.2193,            0.050475,             0.12297,            0.037059,            0.078707,             0.15243,            0.011372,           0.0028932,           0.0028932,           0.0028932
                 211,            0.020556,            0.022821,          0.00087875,             0.21857,            0.050182,             0.12246,            0.037077,            0.078705,             0.15241,            0.011375,            0.002855,            0.002855,            0.002855
                 212,             0.02008,            0.022853,          0.00082245,             0.21742,            0.050182,             0.12185,            0.037033,            0.078694,             0.15241,            0.011369,            0.002817,            0.002817,            0.002817
                 213,            0.020221,             0.02287,          0.00079968,             0.21934,            0.050768,             0.12264,            0.037239,            0.078673,              0.1524,            0.011353,           0.0027793,           0.0027793,           0.0027793
                 214,            0.020391,            0.022842,          0.00079429,              0.2186,            0.050475,             0.12203,            0.037106,            0.078667,             0.15232,            0.011346,           0.0027419,           0.0027419,           0.0027419
                 215,            0.020379,            0.022821,          0.00076139,             0.21682,            0.050182,             0.12119,            0.036768,            0.078673,             0.15232,            0.011344,           0.0027048,           0.0027048,           0.0027048
                 216,            0.020399,            0.022852,          0.00074795,             0.21893,            0.050182,             0.12264,            0.036941,            0.078676,             0.15229,            0.011343,           0.0026681,           0.0026681,           0.0026681
                 217,            0.020825,            0.022854,          0.00078076,             0.21834,            0.050182,             0.12227,            0.036851,            0.078668,             0.15231,             0.01135,           0.0026316,           0.0026316,           0.0026316
                 218,            0.021057,            0.022819,          0.00082571,             0.21959,            0.050475,             0.12298,             0.03698,             0.07865,              0.1523,            0.011353,           0.0025954,           0.0025954,           0.0025954
                 219,            0.020654,             0.02287,          0.00088199,             0.22052,            0.051061,             0.12362,            0.037346,            0.078636,             0.15229,            0.011364,           0.0025596,           0.0025596,           0.0025596
                 220,            0.020164,             0.02288,          0.00090239,             0.22242,            0.051647,              0.1246,            0.037373,            0.078619,             0.15221,            0.011375,           0.0025241,           0.0025241,           0.0025241
                 221,            0.019874,            0.022959,          0.00089705,             0.22431,            0.052233,             0.12595,            0.037522,            0.078602,             0.15217,            0.011389,           0.0024889,           0.0024889,           0.0024889
                 222,            0.019496,            0.022973,          0.00082712,             0.22439,            0.052233,             0.12617,            0.037747,            0.078597,              0.1521,            0.011404,           0.0024541,           0.0024541,           0.0024541
                 223,            0.019621,            0.023016,          0.00077029,             0.22071,            0.052526,             0.12466,            0.037282,            0.078576,             0.15208,             0.01141,           0.0024195,           0.0024195,           0.0024195
                 224,            0.019869,            0.022898,          0.00074791,             0.22071,            0.052526,             0.12436,            0.037518,            0.078548,              0.1521,            0.011418,           0.0023854,           0.0023854,           0.0023854
                 225,            0.019139,            0.022924,           0.0007502,             0.23032,            0.051647,             0.12354,            0.037394,            0.078531,             0.15212,            0.011432,           0.0023515,           0.0023515,           0.0023515
                 226,            0.018574,            0.022912,          0.00075951,              0.2208,            0.052526,             0.12448,            0.037741,            0.078528,             0.15211,             0.01144,            0.002318,            0.002318,            0.002318
                 227,            0.018953,            0.022874,          0.00078446,             0.22217,            0.052233,             0.12485,            0.037776,             0.07853,             0.15209,            0.011445,           0.0022849,           0.0022849,           0.0022849
                 228,            0.019065,            0.022869,          0.00079532,             0.22314,            0.052818,             0.12546,            0.038287,            0.078528,              0.1521,            0.011448,           0.0022521,           0.0022521,           0.0022521
                 229,            0.018506,            0.022897,          0.00077528,               0.224,            0.053111,             0.12596,            0.038394,            0.078518,             0.15213,             0.01145,           0.0022196,           0.0022196,           0.0022196
                 230,            0.018516,            0.022875,          0.00075997,             0.22576,            0.053404,             0.12681,            0.038601,             0.07851,             0.15216,            0.011459,           0.0021876,           0.0021876,           0.0021876
                 231,            0.018662,            0.022852,          0.00073453,             0.22613,            0.053111,             0.12683,            0.038636,            0.078505,             0.15221,            0.011472,           0.0021558,           0.0021558,           0.0021558
                 232,            0.018994,            0.022827,          0.00070603,             0.22832,            0.053697,             0.12802,            0.038863,            0.078495,             0.15227,            0.011482,           0.0021245,           0.0021245,           0.0021245
                 233,            0.019483,            0.022789,          0.00068435,             0.22663,            0.053404,             0.12715,            0.038742,             0.07847,             0.15233,             0.01149,           0.0020935,           0.0020935,           0.0020935
                 234,            0.019784,            0.022774,           0.0007131,             0.22565,            0.053404,             0.12676,            0.038609,             0.07844,             0.15242,            0.011498,           0.0020629,           0.0020629,           0.0020629
                 235,            0.019926,            0.022761,          0.00072981,             0.22425,            0.052818,             0.12573,            0.038396,            0.078423,             0.15249,            0.011501,           0.0020327,           0.0020327,           0.0020327
                 236,            0.019025,            0.022845,          0.00073667,             0.22381,            0.052818,             0.12556,            0.038477,            0.078413,              0.1525,            0.011501,           0.0020028,           0.0020028,           0.0020028
                 237,            0.018143,            0.022872,          0.00073134,              0.2282,             0.05399,             0.12813,            0.038558,            0.078419,             0.15247,            0.011498,           0.0019734,           0.0019734,           0.0019734
                 238,            0.018755,            0.022825,          0.00078079,             0.22529,            0.053697,             0.12667,             0.03824,            0.078427,             0.15238,             0.01149,           0.0019443,           0.0019443,           0.0019443
                 239,            0.018078,            0.022873,          0.00081852,             0.22407,            0.053404,             0.12599,             0.03793,            0.078445,             0.15237,            0.011485,           0.0019156,           0.0019156,           0.0019156
                 240,            0.017613,            0.022886,           0.0007678,             0.22364,            0.053404,             0.12583,            0.037952,            0.078465,             0.15233,            0.011479,           0.0018873,           0.0018873,           0.0018873
                 241,            0.018508,            0.022828,          0.00078191,             0.22468,            0.053404,             0.12633,            0.038099,             0.07848,             0.15233,            0.011482,           0.0018594,           0.0018594,           0.0018594
                 242,            0.019347,            0.022784,          0.00087412,             0.22328,            0.053111,             0.12564,            0.037673,            0.078494,             0.15227,            0.011488,           0.0018319,           0.0018319,           0.0018319
                 243,            0.019307,             0.02281,          0.00087864,             0.22672,            0.053404,             0.12724,            0.038095,            0.078501,             0.15221,              0.0115,           0.0018048,           0.0018048,           0.0018048
                 244,            0.018999,            0.022825,          0.00081016,             0.22672,            0.053404,             0.12718,            0.037621,             0.07851,             0.15215,             0.01151,           0.0017781,           0.0017781,           0.0017781
                 245,            0.019475,            0.022797,          0.00076625,             0.22665,            0.053404,             0.12717,            0.037554,            0.078523,              0.1521,            0.011522,           0.0017519,           0.0017519,           0.0017519
                 246,            0.019732,            0.022784,          0.00076728,             0.22638,            0.053111,             0.12705,            0.037672,            0.078539,             0.15204,             0.01153,            0.001726,            0.001726,            0.001726
                 247,            0.019234,            0.022801,          0.00074722,              0.2239,            0.052526,             0.12579,            0.037679,            0.078562,               0.152,            0.011541,           0.0017005,           0.0017005,           0.0017005
                 248,            0.019524,            0.022787,          0.00078053,             0.22486,            0.053111,             0.12634,            0.038074,            0.078584,             0.15192,            0.011553,           0.0016755,           0.0016755,           0.0016755
                 249,             0.02012,            0.022783,          0.00079802,             0.22425,            0.052818,             0.12563,            0.038124,            0.078597,             0.15181,             0.01156,           0.0016509,           0.0016509,           0.0016509
                 250,            0.019936,            0.022784,          0.00080392,             0.22521,            0.053404,              0.1261,            0.038266,            0.078603,              0.1517,            0.011563,           0.0016267,           0.0016267,           0.0016267
                 251,            0.019623,            0.022791,          0.00081476,             0.22547,            0.053697,             0.12638,            0.038267,            0.078606,             0.15168,            0.011577,           0.0016029,           0.0016029,           0.0016029
                 252,            0.019536,            0.022774,           0.0008377,             0.22444,            0.053404,             0.12558,            0.038197,            0.078614,             0.15164,            0.011595,           0.0015795,           0.0015795,           0.0015795
                 253,            0.018209,            0.022875,          0.00084256,             0.22463,            0.053404,             0.12567,            0.038237,            0.078618,             0.15159,            0.011617,           0.0015566,           0.0015566,           0.0015566
                 254,            0.016526,            0.022951,          0.00077958,             0.22566,            0.053697,             0.12611,            0.038307,            0.078624,             0.15156,            0.011632,           0.0015341,           0.0015341,           0.0015341
                 255,            0.016166,             0.02293,          0.00075204,             0.22444,            0.053404,              0.1255,            0.038297,            0.078619,             0.15157,            0.011634,           0.0015121,           0.0015121,           0.0015121
                 256,            0.016212,            0.022915,          0.00075639,             0.22582,             0.05399,             0.12645,            0.038427,            0.078615,             0.15156,            0.011636,           0.0014905,           0.0014905,           0.0014905
                 257,            0.016218,              0.0229,          0.00075708,             0.22608,            0.054283,             0.12673,            0.038293,            0.078611,             0.15155,             0.01163,           0.0014693,           0.0014693,           0.0014693
                 258,            0.016985,             0.02284,          0.00073559,             0.22667,            0.054576,             0.12702,            0.038195,            0.078609,             0.15153,            0.011625,           0.0014486,           0.0014486,           0.0014486
                 259,            0.017345,            0.022831,          0.00072142,             0.23029,            0.055455,             0.12926,             0.03855,            0.078621,             0.15152,            0.011622,           0.0014283,           0.0014283,           0.0014283
                 260,            0.016369,            0.022895,          0.00068361,             0.22704,            0.054283,             0.12746,            0.038342,             0.07863,             0.15153,            0.011626,           0.0014084,           0.0014084,           0.0014084
                 261,            0.016381,            0.022889,          0.00067293,             0.22794,             0.05399,             0.12785,            0.038399,            0.078631,             0.15153,            0.011631,            0.001389,            0.001389,            0.001389
                 262,            0.016873,            0.022859,          0.00068737,             0.22778,            0.053697,             0.12739,            0.038474,            0.078626,             0.15153,             0.01164,           0.0013701,           0.0013701,           0.0013701
                 263,            0.016243,            0.022896,          0.00068901,             0.22995,            0.053697,              0.1283,            0.038771,            0.078627,             0.15155,            0.011653,           0.0013516,           0.0013516,           0.0013516
                 264,            0.016531,            0.022868,          0.00068345,             0.23037,            0.053404,             0.12851,             0.03892,            0.078636,             0.15152,            0.011663,           0.0013336,           0.0013336,           0.0013336
                 265,            0.017624,            0.022793,          0.00068552,             0.22965,            0.053111,             0.12811,            0.038935,            0.078647,             0.15146,            0.011671,            0.001316,            0.001316,            0.001316
                 266,            0.017043,            0.022831,          0.00070326,              0.2292,            0.053111,             0.12794,            0.038815,            0.078659,             0.15141,            0.011684,           0.0012989,           0.0012989,           0.0012989
                 267,            0.016915,            0.022843,          0.00073131,             0.22843,            0.052526,             0.12733,            0.038714,            0.078666,              0.1514,            0.011696,           0.0012822,           0.0012822,           0.0012822
                 268,             0.01619,            0.022886,          0.00070784,              0.2297,            0.052818,             0.12792,            0.039035,            0.078665,             0.15136,            0.011702,            0.001266,            0.001266,            0.001266
                 269,            0.016395,             0.02286,          0.00071543,             0.22465,              0.0516,             0.12529,            0.037693,            0.078661,             0.15132,            0.011709,           0.0012503,           0.0012503,           0.0012503
                 270,            0.016241,            0.022871,          0.00071245,             0.22288,            0.051307,             0.12434,             0.03758,            0.078658,             0.15132,            0.011718,            0.001235,            0.001235,            0.001235
                 271,            0.016385,            0.022881,          0.00070684,             0.22546,            0.051893,             0.12571,            0.037829,            0.078668,             0.15128,            0.011733,           0.0012202,           0.0012202,           0.0012202
                 272,            0.016858,            0.022862,          0.00075605,             0.22591,            0.051893,             0.12581,            0.037857,             0.07869,             0.15126,            0.011752,           0.0012059,           0.0012059,           0.0012059
                 273,            0.016752,            0.022858,          0.00076413,             0.22577,              0.0516,             0.12572,            0.037974,            0.078708,             0.15119,            0.011767,           0.0011921,           0.0011921,           0.0011921
                 274,            0.016978,            0.022839,          0.00078387,             0.22556,            0.051307,             0.12576,            0.038172,            0.078717,             0.15113,            0.011785,           0.0011787,           0.0011787,           0.0011787
                 275,            0.017305,             0.02282,          0.00078141,             0.22367,            0.051014,              0.1247,            0.037919,            0.078725,             0.15107,            0.011793,           0.0011658,           0.0011658,           0.0011658
                 276,            0.016843,            0.022857,          0.00075431,             0.22372,            0.051014,              0.1247,            0.037976,            0.078722,             0.15103,            0.011801,           0.0011533,           0.0011533,           0.0011533
                 277,            0.017098,            0.022814,          0.00073497,               0.225,            0.051307,             0.12548,            0.038458,             0.07872,               0.151,            0.011803,           0.0011414,           0.0011414,           0.0011414
                 278,            0.016241,            0.022886,          0.00074422,             0.22623,              0.0516,             0.12615,            0.038837,            0.078721,             0.15096,            0.011802,           0.0011299,           0.0011299,           0.0011299
                 279,            0.015837,            0.022896,          0.00070963,             0.22637,            0.051893,             0.12623,            0.039122,            0.078723,             0.15096,            0.011804,           0.0011189,           0.0011189,           0.0011189
                 280,            0.016157,            0.022869,          0.00070591,             0.22765,            0.052185,             0.12723,            0.039155,            0.078723,             0.15102,            0.011811,           0.0011084,           0.0011084,           0.0011084
                 281,            0.016954,            0.022825,          0.00072467,             0.22803,            0.051893,              0.1274,            0.038769,            0.078735,             0.15103,             0.01182,           0.0010983,           0.0010983,           0.0010983
                 282,            0.017359,            0.022799,          0.00075169,              0.2287,            0.051893,             0.12771,            0.038927,            0.078749,             0.15102,            0.011831,           0.0010888,           0.0010888,           0.0010888
                 283,             0.01727,            0.022803,          0.00081344,             0.22933,            0.051893,             0.12807,             0.03897,            0.078758,             0.15103,            0.011843,           0.0010797,           0.0010797,           0.0010797
                 284,            0.017582,            0.022776,          0.00084912,             0.23044,            0.051893,             0.12851,             0.03894,            0.078761,             0.15107,            0.011852,           0.0010711,           0.0010711,           0.0010711
                 285,            0.017132,            0.022808,          0.00084267,             0.22843,            0.051307,             0.12734,            0.038894,            0.078757,             0.15109,            0.011854,            0.001063,            0.001063,            0.001063
                 286,            0.016758,            0.022831,          0.00078369,             0.22767,            0.050721,             0.12676,            0.038556,            0.078755,             0.15112,            0.011856,           0.0010554,           0.0010554,           0.0010554
                 287,            0.016888,            0.022829,          0.00076793,             0.22836,            0.050721,             0.12712,            0.038403,            0.078741,             0.15115,            0.011854,           0.0010483,           0.0010483,           0.0010483
                 288,            0.017074,            0.022815,          0.00073479,             0.22758,            0.050428,             0.12676,            0.038227,            0.078725,             0.15121,            0.011851,           0.0010416,           0.0010416,           0.0010416
                 289,            0.017354,            0.022807,          0.00071119,             0.22783,            0.050721,             0.12671,            0.038322,            0.078712,             0.15127,            0.011848,           0.0010355,           0.0010355,           0.0010355
                 290,            0.016301,            0.022877,          0.00071898,             0.22783,            0.050721,             0.12667,            0.038389,            0.078691,             0.15136,            0.011848,           0.0010298,           0.0010298,           0.0010298
                 291,            0.016277,            0.022868,          0.00071274,             0.22856,            0.051014,             0.12729,            0.038404,            0.078665,             0.15143,            0.011851,           0.0010247,           0.0010247,           0.0010247
                 292,             0.01625,            0.022867,          0.00072525,             0.22817,            0.051307,             0.12705,            0.038871,            0.078637,             0.15149,            0.011849,             0.00102,             0.00102,             0.00102
                 293,            0.016112,            0.022865,          0.00073184,             0.22553,            0.050721,             0.12562,            0.038791,            0.078612,             0.15156,             0.01185,           0.0010158,           0.0010158,           0.0010158
                 294,            0.015438,            0.022907,          0.00073028,             0.22616,            0.050721,             0.12602,            0.038531,            0.078594,              0.1516,            0.011854,           0.0010121,           0.0010121,           0.0010121
                 295,            0.016054,            0.022855,            0.000721,             0.22745,            0.051014,             0.12633,            0.038907,            0.078589,             0.15163,            0.011851,           0.0010089,           0.0010089,           0.0010089
                 296,            0.017216,            0.022783,          0.00075949,             0.22803,            0.051014,             0.12666,            0.038659,             0.07859,             0.15162,            0.011854,           0.0010062,           0.0010062,           0.0010062
                 297,            0.017858,            0.022759,          0.00078886,             0.22597,            0.050135,              0.1255,            0.038731,            0.078582,             0.15166,            0.011862,           0.0010039,           0.0010039,           0.0010039
                 298,            0.017398,            0.022811,          0.00078807,             0.22603,            0.050135,             0.12559,            0.038416,            0.078559,             0.15171,            0.011865,           0.0010022,           0.0010022,           0.0010022
                 299,             0.01732,             0.02285,           0.0007487,             0.22741,            0.050428,             0.12647,            0.038882,            0.078529,             0.15176,            0.011871,            0.001001,            0.001001,            0.001001
